1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.686874000000000251e+01,-3.597292000000000201e+01,3.368639999999999901e+01,1.386639000000000124e+02,-4.905755999999999517e+01,-1.379097000000000151e+02,1.003328000000000060e+02,-3.722825999999999880e+01,-4.609600000000000364e-01,5.382000000000000028e+01,-4.255746000000000606e+01,-4.127040000000000153e-01,-9.567949999999999733e+00,-1.392391000000000076e+02,-8.786500000000000909e+01,-2.204582000000000264e+01,1.020147999999999833e+01,7.513440000000000119e+00,-2.374980000000000047e+01,-3.275100000000000477e+01,1.000000000000000000e+00
9.845740000000000691e+01,4.194116000000000177e+00,5.099159999999999471e+00,-1.035179999999999900e+01,5.865240000000000453e-01,-7.905651000000000295e+01,3.190144000000000091e+01,4.025296999999999770e+01,-2.215400000000000147e-01,-4.534955999999999676e+01,-3.206880000000000308e+01,-2.589768000000000114e+01,1.507939999999999792e+01,-1.272452999999999790e+01,-8.640500000000000114e+01,4.990460000000000207e+01,-1.518175999999999988e+02,1.372319999999999851e+01,1.462800000000000011e+01,-5.037389999999999901e+01,1.000000000000000000e+00
4.171913999999999589e+01,9.821000000000000796e+01,-1.432265999999999906e+01,5.816205000000000069e+01,5.106665999999999705e+00,-9.943559999999999377e+01,5.066304000000000229e+01,9.061409999999999343e+01,-4.555800000000000405e-01,9.094889999999999475e+00,1.304835000000000100e+01,1.865088000000000301e+00,-2.512474999999999881e+01,-4.834921000000000646e+01,-1.405900000000000283e+01,7.089292000000000371e+01,9.902039999999999509e+01,-2.186040000000000205e+01,-3.277730000000000388e+01,-5.516369999999999862e+01,1.000000000000000000e+00
-7.132032000000000949e+01,-1.140883000000000003e+01,1.235090999999999939e+00,2.727269999999999972e-01,-1.531799999999999784e+02,1.565562000000000076e+01,-5.948991999999999614e+00,2.572832000000000008e+01,-4.120500000000000274e-01,-7.744559999999999889e+01,-2.866455000000000197e+01,-1.504296000000000220e+02,-1.861439999999999984e+01,5.479655999999999949e+01,-4.347100000000000364e+01,6.409577999999999065e+01,1.078667999999999978e+02,3.562679999999999847e+00,-9.443109999999999005e+00,-3.429270000000000351e+01,1.000000000000000000e+00
-1.320691999999999844e+01,-4.457636000000000820e+01,-3.597329999999999917e+00,8.861400000000000432e+01,-5.295070000000000476e+01,1.409787000000000035e+02,-2.433408000000000015e+01,5.153614000000000139e+00,-1.724799999999999944e-01,1.654964999999999975e+01,-6.264839999999999520e+01,8.941679999999999495e+01,1.895810000000000173e+01,1.040948999999999955e+02,-5.192999999999999972e+01,-1.954448000000000008e+01,-8.855519999999998948e-01,1.902119999999999811e+00,-2.444439999999999813e+01,-3.882869999999999777e+01,1.000000000000000000e+00
-5.394123999999999342e+01,8.402139999999999986e+01,6.045599999999999596e+01,-2.649348000000000170e+01,3.916967999999999961e+01,2.006475000000000080e+02,4.453887999999999892e+01,5.688489999999999469e+01,6.188700000000000312e-01,7.881180000000000518e+01,-2.825603999999999871e+01,2.463408000000000087e+01,-7.411949999999999150e+00,1.091544999999999987e+02,4.764450000000000074e+01,2.494289999999999807e+01,-2.980491999999999564e+01,5.537999999999999590e-01,-6.950600000000000023e+01,-3.803490000000000038e+01,1.000000000000000000e+00
5.795349999999999824e+01,5.325727000000000544e+01,-3.652439999999999998e+01,-2.542185000000000361e+00,2.629959999999999631e+00,-1.632801000000000045e+02,1.482943999999999960e+02,3.858505999999999858e+01,8.820900000000000962e-02,-7.596209999999999241e+01,-3.469427999999999912e+01,3.964247999999999195e+01,-5.479950000000000188e+01,4.436158999999999963e+01,-2.133399999999999963e+01,-5.191337999999999653e+01,5.710716000000000037e+01,-1.327319999999999833e+00,-4.558829999999999671e+01,-4.442850000000000410e-01,1.000000000000000000e+00
1.263045999999999935e+02,-3.204939999999999856e+01,-1.853049000000000035e+01,-1.221722999999999928e+02,-1.230546000000000078e+02,3.224775000000000347e+01,-1.717760000000000176e+01,-1.297916999999999916e+02,-7.607199999999999518e-01,-1.441272000000000020e+01,3.524916000000000338e+01,4.713839999999999719e+01,-1.882545000000000002e+01,-3.810351999999999606e+01,2.342599999999999838e+01,1.419117999999999995e+02,5.556208000000000169e+01,2.333640000000000114e+01,-8.912269999999999470e+00,-3.503790000000000049e+01,1.000000000000000000e+00
-1.799244000000000065e+00,-4.495700000000000074e+01,8.672729999999999606e+00,2.448225000000000051e+01,-3.637026000000000181e+01,-6.083129999999999882e+01,9.196799999999998931e+01,-9.495480000000000587e+01,1.651999999999999913e+00,-1.011608999999999980e+02,1.131893999999999956e+01,2.065032000000000068e+01,1.018324999999999960e+02,-4.346706000000000358e+01,1.017249999999999943e+01,-6.767717999999999279e+01,-9.734840000000000160e+00,-1.389599999999999902e+01,-2.426269999999999882e+01,3.879360000000000142e+00,1.000000000000000000e+00
8.649360000000000070e+01,8.606490000000000862e+01,6.118860000000000099e+01,7.268615999999999744e+00,-1.110518000000000072e+01,-1.005794999999999959e+02,-3.451520000000000010e+01,-4.416807999999999623e+01,-8.695700000000000651e-01,4.183332000000000050e+01,2.784243000000000023e+01,1.021248000000000076e+02,1.724905000000000044e+01,-1.068612999999999857e+02,-8.003499999999999659e+01,-1.083444000000000074e+02,-4.228108000000000288e+01,2.416680000000000383e+00,-4.873010000000000019e+01,-4.135320000000000107e+01,1.000000000000000000e+00
-5.713432000000000244e+01,1.913570000000000215e+00,8.492219999999999658e+00,4.277609999999999957e+01,6.018568000000000140e+00,9.614340000000000330e+00,-2.752448000000000050e+01,-4.630133000000000010e+01,-3.304400000000000115e-01,8.492519999999998959e+01,-2.344725000000000037e+01,-8.056080000000000041e+01,7.528500000000000192e+00,1.059512999999999892e+02,3.829299999999999926e+01,-5.886092000000000724e+01,1.957683999999999713e+01,5.301479999999999748e+00,-3.740720000000000312e+01,-7.407179999999998765e-01,1.000000000000000000e+00
1.306259999999999977e+01,1.130025000000000013e+01,3.666629999999999967e+01,2.739420000000000144e+01,-1.242312000000000012e+02,-4.388298000000000343e+01,4.164735999999999905e+01,-8.481060000000000798e+01,8.009700000000000153e-02,7.890149999999999864e+01,1.079516999999999882e+02,-5.377536000000000094e+00,-1.431534999999999869e+01,-8.175075999999999965e+01,-1.281549999999999834e+01,-6.526044000000000267e+01,1.414739999999999895e+02,-2.372039999999999793e+01,-1.726104000000000127e+01,-4.110210000000000008e+01,1.000000000000000000e+00
-1.447054000000000151e+01,2.130608000000000146e+01,2.483645999999999887e+01,-5.421653999999999485e+01,1.889516000000000062e+01,4.754067000000000043e+00,-5.773120000000000118e+01,-3.594725000000000392e+01,-1.682199999999999918e+00,-7.077330000000000609e+01,5.564099999999999824e+00,7.805519999999999925e+01,-6.368249999999999744e+01,-1.772042999999999893e+02,-3.310800000000000409e+01,-1.201790000000000020e+02,-1.105800000000000125e+02,5.265719999999999956e+00,-4.583900000000000574e+01,-2.223234000000000066e+01,1.000000000000000000e+00
1.336846000000000174e+02,-3.837266000000000332e+01,2.372534999999999883e+01,5.378723999999999705e+01,1.131533999999999907e+02,7.147142999999999802e+01,6.030591999999999331e+01,-4.935253999999999763e+01,-1.009100000000000108e+00,-4.892307000000000272e+01,-4.691132999999999953e+01,-1.047600000000000087e+00,4.745999999999999552e+00,-7.525790999999999542e+01,-7.659500000000001307e+00,-1.200285999999999973e+02,1.305680000000000121e+02,1.749600000000000222e+01,-5.761499999999999400e-01,-7.900739999999999430e-01,1.000000000000000000e+00
2.410472000000000037e+01,6.642289999999999850e+01,4.248750000000000426e+01,2.114261999999999944e+02,-1.178598000000000070e+02,-8.699963999999999942e+01,-1.077312000000000012e+02,5.831060000000000088e+01,-1.293700000000000072e+00,-7.049039999999999750e+00,-6.750360000000000582e+01,4.629095999999999833e+01,-1.077649999999999864e+02,1.320501000000000147e+02,1.966700000000000159e+01,1.625542000000000087e+02,-1.395511999999999944e+02,-3.441960000000000353e+00,-3.773610000000000042e+01,-3.817800000000000438e+01,1.000000000000000000e+00
6.295221999999999696e+01,1.435390999999999906e+02,7.560960000000000036e+01,-5.195826000000000278e+01,3.247045999999999566e+01,-1.420202999999999882e+01,-1.549248000000000047e+02,-3.232893999999999579e+01,-2.664299999999999891e+00,-2.726327999999999818e+01,5.031150000000000233e+00,-1.166327999999999889e+02,-3.231830000000000069e+01,2.300752999999999915e+01,5.525000000000000000e+01,6.310501999999999612e+00,-6.360667999999999722e+01,-3.495239999999999903e+00,1.860378000000000043e+01,-3.883409999999999940e+01,1.000000000000000000e+00
-2.797757999999999967e+01,-1.517557999999999936e+02,4.870470000000000077e+00,7.551548999999999978e+01,9.943379999999999086e+01,-1.581371999999999787e+02,-1.017088000000000036e+01,-6.762800000000000011e+01,2.133000000000000007e+00,-3.640094999999999459e+01,-2.073864000000000019e+01,2.510999999999999943e+01,-5.092849999999999966e+01,-3.337516000000000105e+01,5.104499999999999815e+00,-8.683438000000001011e+01,4.365972000000000008e+01,-1.747439999999999927e+01,-4.783769999999999811e+01,2.709180000000000277e+01,1.000000000000000000e+00
-5.193880000000000052e+01,1.207617000000000118e+01,-9.570660000000000167e+00,-4.679937000000000324e+01,2.814590000000000103e+01,-3.564224999999999710e+01,2.104832000000000036e+01,-2.206231000000000009e+01,-7.303500000000000547e-01,-1.741905000000000143e+02,-6.894689999999999941e+01,7.800479999999998881e+01,-7.465150000000000396e+00,1.859130000000000038e+01,-8.623499999999999943e+01,1.003074000000000012e+02,8.432199999999998852e+01,3.636599999999999611e+00,-1.841863000000000028e+01,-1.323188999999999949e+00,1.000000000000000000e+00
3.236540000000000106e+01,5.766696000000000311e+01,6.177929999999999922e+00,-7.358283000000000129e+01,4.359044000000000096e+01,9.196304999999999552e+01,8.162560000000000571e+01,-3.630340999999999951e+01,8.400600000000000289e-01,4.393092000000000041e+01,-2.396081999999999823e+01,-1.612871999999999844e+02,3.757600000000000051e+01,3.534803999999999746e+01,4.171649999999999636e+01,-9.009430000000000405e+01,-6.562524000000000513e+01,1.243919999999999959e+01,-5.798299999999999699e+01,-3.866400000000000148e+01,1.000000000000000000e+00
-6.711207999999999174e+01,-4.854623999999999739e+01,-1.000493999999999950e+01,-9.094679999999999609e+01,-3.515296000000000021e+01,-1.623500999999999976e+02,7.658879999999999910e+00,1.389447999999999972e+01,1.719400000000000095e-02,-1.617497999999999791e+01,-8.302800000000000580e+01,-1.696608000000000160e+01,1.805825000000000102e+01,3.985345000000000226e+01,-2.732399999999999807e+01,1.442147999999999968e+02,-1.396879999999999988e+01,-1.508880000000000088e+01,-3.964280000000000115e+01,-9.478619999999999379e+00,1.000000000000000000e+00
-1.116593999999999909e+02,5.473956999999999518e+00,-7.627290000000000703e+01,4.660496999999999446e+01,-1.370406000000000191e+01,3.634904999999999831e+01,6.108351999999999293e+01,-1.225836999999999932e+01,-9.941399999999999126e-01,4.784184000000000481e+01,3.480342000000000269e+01,-9.023040000000000305e+01,-1.552844999999999942e+01,-1.640548000000000073e+01,9.225999999999999091e+01,-2.741321999999999903e+01,-6.202967999999999904e+01,-1.621679999999999922e+01,-3.664589999999999748e+01,-3.672270000000000323e+01,1.000000000000000000e+00
-2.477383999999999986e+01,1.040599000000000096e+01,-3.826349999999999696e+00,2.692764000000000379e+00,-8.470780000000000598e+01,-1.257359999999999900e+02,1.539583999999999975e+01,-7.873149999999999693e+01,-4.038999999999999535e-02,1.825257000000000218e+01,9.912869999999999493e+01,-7.417440000000000566e+01,-5.692750000000000199e+01,2.078804000000000087e+02,3.050150000000000361e+01,-7.225310000000000343e+01,-1.171311999999999927e+02,-7.205039999999999445e+00,-1.376918000000000220e+01,-7.940969999999999196e+00,1.000000000000000000e+00
1.311343999999999994e+02,-3.658474999999999966e+01,5.538720000000000532e+00,7.076970000000000027e+01,-8.991740000000000066e+00,2.036607000000000056e+01,4.348799999999999955e+01,3.075695999999999586e+01,4.047399999999999887e-01,-2.055165000000000077e+02,3.775224000000000046e+01,4.268447999999999354e+01,-1.866094999999999970e+01,9.629619999999999891e+01,3.270750000000000313e+01,1.241081999999999965e+02,8.671600000000000819e+01,1.152732000000000090e+00,-1.330940999999999930e+00,1.122794999999999987e+01,1.000000000000000000e+00
-3.217023999999999972e+01,4.310077000000000425e+01,-1.208790000000000120e+01,-1.539080999999999833e+01,-4.089388000000000289e+01,-4.187697000000000003e+01,-6.200128000000000128e+01,-1.928934999999999889e+01,-1.142800000000000038e+00,-2.079038999999999859e+01,-1.648217999999999961e+01,7.850159999999999627e+01,-4.149600000000000222e+01,-2.253979000000000212e+02,-1.705150000000000077e+01,-5.242379999999999995e+01,-3.658411999999999864e+01,1.344839999999999947e+01,-1.608873000000000175e+01,-7.032150000000000034e+01,1.000000000000000000e+00
1.810806000000000182e+01,7.410890000000000555e+01,-7.156709999999999461e+00,-9.520740000000000691e+01,-4.869422000000000139e+01,-2.590328999999999837e+01,-4.890048000000000172e+00,-3.180159000000000447e+01,1.198099999999999943e+00,5.423951999999999884e+01,6.933959999999999013e+01,-1.508111999999999853e+01,1.503180000000000049e+01,-8.657831000000000188e+01,-4.216250000000000142e+01,8.407360000000000388e-01,2.324003999999999959e+00,6.744720000000000049e+00,-3.158129999999999882e+01,7.790309999999999180e-01,1.000000000000000000e+00
-4.868504000000000076e+01,1.361703000000000152e+01,4.079459999999999553e+01,-1.606634999999999991e+01,1.071002000000000010e+02,-1.491627000000000010e+02,-3.825855999999999568e+01,-4.514540000000000219e+01,1.196800000000000086e+00,7.211879999999999313e+01,1.484253000000000000e+01,-3.738383999999999929e+01,-2.049670000000000059e+01,-2.956681000000000115e+00,-3.649499999999999744e+01,6.835304000000000713e+01,1.605879999999999939e+02,-9.870719999999999494e-01,-4.243729999999999336e+00,1.236519000000000013e+01,1.000000000000000000e+00
-1.681327999999999747e+02,2.254926000000000030e+01,2.723160000000000469e+00,-5.975208000000000297e+00,-8.662440000000000140e+00,-8.472951000000000477e+01,-1.516736000000000040e+01,4.207616999999999763e+01,-9.737600000000000422e-02,-2.188817999999999842e+01,-1.131689999999999969e+02,1.297583999999999946e+02,4.958450000000000557e+01,4.524338000000000193e+01,-6.482999999999999829e+01,2.729572000000000287e+01,2.597451999999999828e+01,-1.012295999999999907e+01,-4.625529999999999475e+00,-2.571830999999999534e+01,1.000000000000000000e+00
3.501399999999999652e-02,-3.333650000000000091e+01,-9.866340000000000110e-01,4.960440000000000538e+01,4.661482000000000170e+01,-1.795085999999999871e+01,1.469887999999999977e+02,-5.773290000000000255e+00,6.143499999999999517e-01,3.591588000000000136e+01,-7.376130000000000742e+00,-6.200999999999999623e+00,-4.108299999999999841e+00,-2.591225000000000023e+01,-4.118399999999999750e+01,-6.007070000000000221e+01,-1.991427999999999754e+00,7.307879999999999932e-01,-2.023517000000000010e+01,2.014902000000000015e+01,1.000000000000000000e+00
1.388833999999999946e+02,6.822849999999999682e+01,-2.182454999999999856e+01,-9.804239999999998645e+01,2.777293999999999841e+01,6.666146999999999601e+00,-8.986879999999999313e+01,-8.229840000000000089e+01,-1.218599999999999905e+00,1.642062000000000310e+01,4.013700000000000045e+00,2.740391999999999939e+01,-5.316149999999999665e+01,-4.173714999999999620e+00,5.909499999999999886e+01,-1.979921999999999969e+02,5.474128000000000327e+01,6.466439999999999522e+00,-9.861250000000000071e+00,-2.280447000000000202e+01,1.000000000000000000e+00
-2.718545999999999907e+01,-5.506530999999999842e+00,-1.838891999999999882e+01,-1.492911000000000001e+02,-7.510259999999999536e+01,-1.779182999999999737e+01,2.187327999999999939e+00,1.150523999999999916e+02,5.718699999999999894e-01,6.360903000000000418e+01,2.867321999999999704e+01,-2.505095999999999989e+01,2.773260000000000058e+00,-2.956771999999999778e+01,-2.991300000000000026e+01,-7.351739999999999498e+01,1.826431999999999789e+01,-8.661360000000000170e+00,-1.350560000000000116e+01,-6.040169999999999817e+01,1.000000000000000000e+00
-9.430819999999998515e+01,2.688026000000000337e+01,-3.329700000000000326e+00,3.716603999999999530e+01,-1.398525999999999954e+02,-5.963438999999999623e+01,-2.053760000000000119e+01,-1.811009999999999920e+01,-1.283099999999999796e-01,1.354884000000000128e+02,-8.378279999999998395e+00,3.652776000000000067e+01,2.510794999999999888e+01,-1.197924000000000007e+02,-2.978600000000000136e+00,6.415500000000000114e+01,-9.168639999999999191e+01,2.760000000000000231e+00,-4.570100000000000051e+01,-8.622449999999999193e+01,1.000000000000000000e+00
-8.123494000000000881e+01,7.166280000000000427e+01,4.221689999999999721e+00,-6.290054999999999552e+01,-1.061011999999999915e+02,1.235597999999999956e+02,2.428031999999999968e+01,1.436617999999999817e+01,1.608500000000000041e+00,-6.288935999999999638e+01,5.985869999999999891e+01,-8.799840000000000373e+01,-1.735789999999999722e+01,1.938118000000000052e+02,7.786999999999999034e+01,1.011816000000000031e+02,5.580528000000000333e+01,3.241560000000000663e+00,-5.529889999999999972e+00,-3.600179999999999580e+01,1.000000000000000000e+00
2.986358000000000246e+01,-1.813164000000000087e+01,1.282413000000000025e+01,-3.975236999999999910e+01,2.041956000000000060e+01,-1.808477999999999852e+01,1.147327999999999975e+02,1.880599000000000132e+01,-9.570700000000000873e-01,1.448931000000000040e+02,-6.774840000000000373e+01,1.552607999999999988e+00,2.162089999999999890e+01,-1.784692000000000078e+01,-2.493550000000000111e+01,2.308922000000000097e+01,6.384760000000000435e-01,1.591920000000000002e+01,-3.811560000000000059e+01,-7.734420000000000073e+00,1.000000000000000000e+00
-3.446706000000000358e+01,-1.184497999999999962e+01,5.396159999999999712e+01,4.458077999999999719e+01,-2.228953999999999880e+01,-7.215870000000001028e+01,5.838784000000000418e+01,-6.924450000000000216e+01,2.011499999999999844e+00,1.479773999999999923e+01,1.254192000000000036e+02,-6.377111999999999625e+01,1.187549999999999883e+01,2.115476999999999919e+02,-1.007249999999999979e+01,8.714834000000000458e+01,-6.763544000000000445e+00,1.867320000000000135e+01,-3.688970000000000482e+01,-1.842992999999999881e+01,1.000000000000000000e+00
8.065684000000000253e+01,5.523977000000000359e+00,4.476780000000000115e+01,1.484891999999999879e+00,5.620299999999999585e+01,-7.055445000000000277e+01,-4.204223999999999961e+01,6.471829999999999927e+01,2.008499999999999869e-02,-5.513307000000000357e+01,6.896220000000000994e+01,-1.379664000000000001e+01,1.345575000000000010e+01,-8.101002000000001146e+01,3.456700000000000017e+01,3.034413999999999945e+01,5.790591999999999473e+01,-2.235839999999999961e+01,-1.893014999999999759e+01,-1.583252999999999844e+01,1.000000000000000000e+00
-2.261313999999999780e+01,-1.362251999999999974e+01,-3.950760000000000360e+01,1.335852000000000039e+01,-2.811630000000000251e+01,-7.030706999999999596e+00,-9.176319999999999766e+01,1.330935999999999808e+01,4.455100000000000171e-01,-5.591345999999999350e+01,-1.258526999999999951e+01,4.964472000000000662e+01,-1.142924999999999969e+01,-2.340338000000000207e+01,9.970499999999999474e+00,1.365161999999999978e+02,1.485951999999999984e+01,1.313400000000000034e+01,-3.007250000000000156e+01,-4.258169999999999789e+01,1.000000000000000000e+00
-1.710110000000000241e+02,-7.740289999999998827e+01,5.796779999999999688e+01,9.592829999999999302e+01,-9.785020000000000095e+01,8.639700000000000557e+01,5.427135999999999427e+01,7.613450000000000273e+00,1.449500000000000011e+00,8.126129999999999853e+00,1.468901999999999930e+01,1.410696000000000083e+02,-4.467400000000000482e+00,-1.191007999999999925e+02,2.312999999999999901e+01,1.409154000000000053e+02,-4.164495999999999754e+01,-7.793760000000000687e+00,-2.603139999999999787e+01,-2.311199999999999832e+01,1.000000000000000000e+00
-3.603653999999999513e+01,2.942640000000000100e+01,-3.252150000000000318e+01,8.633790000000000475e+01,7.128568000000000460e+00,-3.948501000000000261e+01,-6.349568000000000723e+01,7.158180000000000121e+01,1.102999999999999980e+00,9.523379999999999512e+00,-4.450617000000000445e+01,-3.254687999999999448e+01,-4.699449999999999683e+00,-7.785960000000000036e+01,-1.891799999999999926e+01,-5.483113999999999777e+01,-9.176239999999999952e+01,-1.574879999999999924e+01,-9.306720000000000326e+00,-7.124490000000000123e+01,1.000000000000000000e+00
5.837744000000000000e+01,-8.793149999999999977e+01,8.484960000000000946e+01,2.910329999999999862e-01,8.147400000000000375e+01,8.105601000000000056e+01,-4.577664000000000044e+01,8.432299999999999685e+00,-8.758600000000000829e-01,2.835279000000000238e+01,-4.746876000000000317e+01,3.839399999999999835e+01,-4.496799999999999464e+00,8.208563999999999794e+01,-8.844500000000001805e+00,1.895134000000000096e+00,4.949043999999999244e+01,-7.276559999999999917e+00,1.077158999999999978e+00,-4.752270000000000039e+01,1.000000000000000000e+00
8.417300000000000182e+01,-1.857144999999999868e+01,6.576570000000001137e+00,-4.306526999999999816e+01,1.964107999999999876e+01,2.106635999999999598e+01,2.978239999999999910e+01,-9.128189999999999316e+01,-9.152399999999999425e-01,5.706369000000000113e+01,3.883904999999999941e+00,-3.290832000000000335e+01,-5.094950000000000045e+01,6.877415999999999485e+01,8.099499999999999034e+01,5.652032000000000522e+01,5.984619999999999607e+01,-5.728200000000000180e+00,-2.755399999999999849e+01,-4.910759999999999792e+01,1.000000000000000000e+00
1.053617999999999881e+02,-8.591240000000000521e+01,-1.447808999999999990e+01,-9.669780000000000086e+01,-1.376103999999999949e+01,-5.238969000000000165e+01,-9.743359999999999843e+01,-8.511799999999999367e-01,-9.148200000000000776e-01,2.494971000000000316e+01,5.026866000000000412e+01,6.440112000000000059e+00,-6.393100000000000449e-01,-7.966777000000000442e+01,1.010750000000000028e+02,1.206302000000000163e+02,1.544623999999999953e+01,3.749039999999999928e+00,-1.546336000000000155e+01,-1.296728999999999843e+01,1.000000000000000000e+00
8.205739999999998702e+01,7.938539999999998997e+01,-6.670289999999999964e+01,2.557655999999999707e+01,-3.114882000000000062e+01,-7.600145999999999447e+01,9.959680000000000177e+01,6.185099999999999909e+01,1.074799999999999978e+00,-7.069050000000000011e+01,4.721784000000000248e+01,2.003471999999999866e+02,-4.166399999999999437e+01,1.373735999999999891e+01,-1.717950000000000088e+00,1.387910000000000110e+01,6.971784000000000425e+00,-2.589119999999999866e+00,-2.848089999999999833e+01,-2.738339999999999819e+01,1.000000000000000000e+00
8.801879999999999882e+01,5.208789999999999587e+00,-1.313334000000000046e+01,1.873610999999999933e+02,9.383939999999999770e+01,1.649261999999999873e+01,6.580480000000000551e+00,6.426779999999999404e+01,-1.356999999999999873e-01,-4.762104000000000070e+01,1.087064999999999912e+02,1.305575999999999937e+01,4.478250000000000064e+00,-4.007639999999999958e+01,-3.870300000000000296e+01,-4.839401999999999759e+01,-6.820392000000000010e+00,-1.622520000000000095e+01,-1.771920000000000073e+01,-5.819849999999999568e+01,1.000000000000000000e+00
1.553080000000000211e+02,2.921594999999999942e+01,5.088929999999999865e+01,8.481509999999998684e+01,6.765894000000000119e+01,-9.609689999999998733e+00,-1.498176000000000130e+01,1.402804000000000073e+01,-4.447100000000000497e-01,-5.236340999999999468e+01,-1.661732999999999905e+01,-4.298039999999999594e+01,-4.082400000000000517e+01,7.531614999999999327e+01,-4.541399999999999437e+00,-2.810976000000000141e+00,-8.991559999999997999e+00,-4.179240000000000066e+00,-1.288000000000000078e+01,-2.725650000000000261e+01,1.000000000000000000e+00
1.258208000000000055e+02,-1.603324000000000282e+01,-1.361778000000000155e+01,1.822175999999999974e+01,-3.179409999999999670e+01,-8.416406999999999528e+01,5.170047999999999888e+01,-8.975549999999999784e+01,8.251699999999999313e-02,-4.074105000000000132e+01,-1.137350999999999956e+01,7.215840000000000032e+01,4.769800000000000040e+01,-7.000812000000000523e+01,-2.887099999999999511e+01,-1.253020000000000209e+02,-1.596379999999999910e+01,-2.288759999999999906e+01,-3.718869999999999720e+01,-4.562460000000000093e+01,1.000000000000000000e+00
1.439837999999999951e+01,9.679479999999999507e+01,-1.487706000000000017e+01,-8.892990000000000350e+01,-9.963360000000000127e+01,-7.387361999999998829e+01,5.159743999999999886e+01,5.810920000000000130e+01,1.035800000000000054e+00,2.450534999999999997e+01,-1.394493000000000222e+02,6.658632000000000062e+01,2.873429999999999751e+01,1.415777999999999963e+02,-3.592750000000000199e+01,-5.002680000000000149e+01,1.089535999999999945e+02,1.898760000000000048e+01,-1.667867999999999995e+01,-4.500090000000000146e+01,1.000000000000000000e+00
-3.904184000000000054e+01,-2.464278000000000191e+01,-4.332900000000000773e+01,-9.929789999999999850e+01,-6.760269999999999868e+01,5.013909000000000304e+01,-1.594687999999999839e+01,-3.041352000000000277e+00,-1.588900000000000035e-01,2.350967999999999947e+01,-1.573604999999999876e+01,-1.095623999999999967e+02,-1.887164999999999893e+01,-1.410863999999999976e+02,-9.871999999999999886e+01,-8.079581999999999198e+01,8.820560000000000400e+01,-7.724160000000000359e+00,-9.174699999999999633e+00,-3.667949999999999822e+00,1.000000000000000000e+00
-2.293949999999999889e+01,7.025369999999999493e+01,-3.873870000000000147e+01,-4.293161999999999523e+01,2.466642000000000223e+01,4.851438000000000272e+01,7.054720000000000368e+01,1.017017000000000060e+01,3.092799999999999994e-01,-1.570026000000000188e+01,7.451609999999999623e+00,-4.608647999999999456e+01,7.226099999999999568e+01,2.645824999999999960e+01,-7.750499999999999545e+01,1.713713999999999871e+01,-2.833660000000000068e+01,8.344680000000000319e+00,-2.087687000000000026e+01,-2.393765999999999750e+01,1.000000000000000000e+00
5.761565999999999832e+01,7.033910000000000196e+01,-1.909676999999999936e+01,-3.031182000000000016e+02,-8.085240000000000293e+01,-2.896020000000000039e+01,2.350783999999999807e+01,6.790890000000000271e+01,-2.315399999999999903e+00,-6.891996000000000322e+01,1.924382999999999733e+00,-3.225743999999999545e+01,3.987899999999999778e+01,-1.376830000000000211e+02,-1.468750000000000000e+00,-2.294822000000000273e+01,5.621871999999999758e+01,8.007479999999999265e+00,1.678631999999999991e+01,-1.624427999999999983e+01,1.000000000000000000e+00
9.907240000000000180e+01,-3.206159999999999854e+01,1.188099000000000061e+01,3.380858999999999526e+01,-2.863429999999999964e+01,7.683008999999999844e+01,7.040000000000000568e+01,2.134628000000000014e+01,-6.675800000000000622e-01,-2.248364999999999725e+01,-3.303014999999999901e+01,-1.826424000000000092e+01,2.986900000000000333e+01,-6.603414999999999679e+01,-3.235449999999999449e+01,1.076957999999999913e+02,-4.406328000000000600e+01,-7.852920000000001011e+00,-3.699779999999999802e+01,-3.132809999999999651e+00,1.000000000000000000e+00
-2.029992000000000019e+01,2.619096000000000046e+01,-6.805589999999999407e+01,1.007235000000000014e+02,-9.060560000000000613e+00,-3.254442000000000235e+01,1.686207999999999885e+01,-1.972766000000000020e+02,-1.066599999999999993e+00,4.119644999999999868e+01,-6.565740000000000975e+01,7.553519999999998902e+00,-7.254800000000000182e+01,-9.787959999999999638e+01,6.611499999999999488e+01,1.846442000000000050e+01,-5.447756000000000398e+01,-1.832639999999999958e+01,-3.995329999999999870e+01,-2.213297999999999632e+01,1.000000000000000000e+00
1.240413999999999959e+02,7.722599999999999021e+00,2.202254999999999896e+01,8.956979999999999720e+00,-4.882372000000000156e+01,-1.074150000000000027e+01,-1.222976000000000063e+01,-8.817609999999999104e+01,-6.391600000000000614e-01,-8.943089999999999762e+00,-2.096201999999999899e+01,-4.034592000000000667e+01,-4.430300000000000438e+01,1.409407999999999959e+02,-9.256000000000000227e+01,-1.065489999999999924e+02,-9.291760000000000019e+00,-1.837920000000000087e+01,-6.324769999999999470e+01,-1.212705000000000055e+01,1.000000000000000000e+00
-5.944590000000000174e+01,1.290150000000000148e+02,-1.587663000000000046e+01,-2.649348000000000170e+01,-4.621152000000000015e+01,1.148363999999999976e+02,1.119167999999999950e+02,-4.388452999999999804e+01,-7.619700000000000362e-01,9.938069999999999027e+01,1.122254999999999967e+02,3.120767999999999631e+01,-2.457979999999999876e+01,-1.478932000000000002e+01,-4.643449999999999989e+01,4.129044000000000381e+01,1.575251999999999875e+01,9.684120000000000061e+00,-2.058891000000000027e+00,-8.560079999999999245e+00,1.000000000000000000e+00
